PRICE,MARKET VALUE,DIVIDEND YIELD,PER,PRICE INDEX,12M FWD DIVIDEND YIELD (%),12 MONTH FORWARD EARN. YIELD,CURRENT EV / 12M FWD EBIT,CURRENT EV / 12M FWD EBITDA,CURRENT EV / 12M FWD SALES,12M FWD FREE CASH FLOW YLD (%),12M FWD NET DEBT / EBITDA,12M FWD NET DEBT / EV,12M FWD PE vs MARKET,12M FWD PE vs SECTOR,12M FWD PRICE/BOOK,ADJUSTMENTFACTOR,ADJUST COEFFICIENT,DIV PAY DATE,EX-DIVID DATE,DIV.PER SHR.,DIV RATE UNADJUST,DIVIDEND TAX IND,DIVIDEND TYPE,DIV RATE UNADJUST,EARNINGS PER SHR,#ERROR,HISTORICAL VOLATILITY 5 YEARS,MARKET VAL BY CO.,#ERROR,ASK PRICE,BID PRICE,PRICE HIGH,PRICE LOW,#ERROR,OPENING PRICE,RETURN IND AS PAID,TOT RETURN IND,TURNOVER BY VALUE,TURNOVER BY VOLUME,UNADJ. PRICE OPEN,UNADJUSTED PRICE,UNADJ. ASK PRICE,UNADJ. BID PRICE,UNADJ. PRICE HIGH,UNADJ. PRICE LOW,UNADJ. VOLUME,VOL WGHTD AV PRICE,BK VAL PS 12M FWD,EV 12M FWD,NET INCOME 12M FWD,PRETAX PRF 12M FWD,ROE 12M FWD,SALES 12M FWD,TURNOVER BY VOLUME,#ERROR,#ERROR,PRICE/EBG2 RATIO,PRICE/EBG1 RATIO,P/CSH FLOW RATIO,PRICE TO BOOK VAL,, (#S), (#T),NUMBER OF SHARES,MARKET VALUE,PRICE INDEX,FREE FLOAT NOSH,#ERROR,TOTAL INTANGIBLE OT ASSETS-NET,TOTAL INVENTORIES,CURRENT ASSETSTOTAL,TOTAL INVENTORIES,CASH & SHORT TERM INVESTMENTS,PLASTICRECEIVABLES(NET),#ERROR,PLASTICSHORT TERM DEBT & CURRENT PORT,PLASTICCURRENT LIABILITIES-TOTAL,PLASTICWORKING CAPITAL,PLASTICLONG TERM DEBT,PLASTICTOTAL DEBT,PLASTICDEFERRED TAXES,#ERROR,PLASTICCOMMON STOCK,PLASTICPREFERRED STOCK,PLASTICTOTAL CAPITAL,PLASTICFUNDS FROM OPERATIONS,PLASTICNET CASH FLOW-OPERATING ACTIVS,PLASTICAMORTIZATION-INTANGIBLE ASSETS,#ERROR,PLASTICCOMMON DIVIDENDS (CASH),PLASTICCASH DIVIDENDS PAIDTOTAL,PLASTICNET PROCEEDS FROM SALE/ISSUE C,PLASTICNET CASH FLOWFINANCING,PLASTICINCREASE/DECREASE IN CASH/SHOR,PLASTICNET SALES OR REVENUES,#ERROR,"PLASTICSELLING, GENERAL & ADMINISTRAT",PLASTICDEPRECIATION/DEPLETION/AMORT,PLASTICAMORTIZATION OF INTANGIBLES,PLASTICAMORTIZATION OF DEFERRED CHARG,PLASTICOPERATING INCOME,PLASTICINTEREST EXPENSE ON DEBT,#ERROR,#ERROR,PLASTICSALARIES & BENEFITS EXPENSES,PLASTICEXTRAORDINARY CREDITPRETAX,PLASTICEXTRAORDINARY CHARGEPRETAX,PLASTICPRETAX INCOME,PLASTICINCOME TAXES,#ERROR,PLASTICNET INC BEFORE EXTRA/PFD DIVS,PLASTICPREFERRED DIVIDEND REQUIREMENT,PLASTICDIVIDENDS PROVIDED/PAID-COMMON,PLASTICEARNINGS BEF INTEREST & TAXES,PLASTICEBIT & DEPRECIATION,PLASTICNET INCOMEBASIC,#ERROR,PLASTICEMPLOYEES,PLASTICFY1 EPS MEAN EST,PLASTICFY2 EPS MEAN EST
61.3,585294.4,4.47,21.4,876.9,3.826,5.511,33.854,16.729,1.943,3.266,0.908,0.075,1.34,1.08,1.689,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2437,585294.4,,73.9,73.8,61.88,61.05,,61.05,2272.89,2272.89,655782,8876.8,73.5,73.8,73.9,73.8,74.5,73.5,8876.8,73.88,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.87,1.65,1,73.8,73.8,7930818,1000000,9342.42,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
60.72,579742.9,4.51,21.2,868.6,3.826,5.511,33.541,16.574,1.925,3.297,0.908,0.075,1.34,1.08,1.673,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2435,579742.9,,73.1,73,61.8,60.55,,61.71,2251.33,2251.33,710749,9636.4,74.3,73.1,73.1,73,74.4,72.9,9636.4,73.76,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.78,1.63,1,73.1,73.1,7930818,1000000,9349.64,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
60.13,574191.2,4.56,21,860.3,3.826,5.511,33.228,16.419,1.907,3.329,0.908,0.075,1.34,1.08,1.657,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2434,574191.2,,72.5,72.4,60.97,59.97,,60.88,2229.77,2229.77,416417,5733.2,73.3,72.4,72.5,72.4,73.4,72.2,5733.2,72.63,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.68,1.61,1,72.4,72.4,7930818,1000000,9345.74,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
60.97,582122,4.5,21.3,872.1,3.826,5.511,33.675,16.64,1.933,3.283,0.908,0.075,1.34,1.08,1.68,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2433,582122,,73.4,73.3,61.46,60.47,,60.55,2260.57,2260.57,858996,11680.5,72.9,73.4,73.4,73.3,74,72.8,11680.5,73.54,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.82,1.64,1,73.4,73.4,7930818,1000000,9410.18,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
60.97,582122,4.5,21.3,872.1,3.826,5.511,33.675,16.64,1.933,3.283,0.908,0.075,1.34,1.08,1.68,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2433,582122,,73.4,73.2,61.55,60.55,,61.05,2260.57,2260.57,692102,9469.6,73.5,73.4,73.4,73.2,74.1,72.9,9469.6,73.19,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.82,1.64,1,73.4,73.4,7930818,1000000,9378.83,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
60.38,576570.4,4.54,21.1,863.8,3.826,5.511,33.362,16.485,1.915,3.315,0.908,0.075,1.34,1.08,1.664,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2431,576570.4,,72.8,72.6,60.97,60.13,,60.72,2239.01,2239.01,312693,4296.9,73.1,72.7,72.8,72.6,73.4,72.4,4296.9,72.77,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.72,1.62,1,72.7,72.7,7930818,1000000,9292.33,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
60.63,578949.7,4.52,21.2,867.4,3.826,5.511,33.496,16.552,1.923,3.301,0.908,0.075,1.34,1.08,1.671,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2428,578949.7,,73,72.9,60.88,60.3,,60.38,2248.25,2248.25,372482,5105.2,72.7,73,73,72.9,73.3,72.6,5105.2,72.96,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.76,1.63,1,73,73,7930818,1000000,9354.53,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
61.13,583708.3,4.48,21.4,874.5,3.826,5.511,33.765,16.684,1.938,3.274,0.908,0.075,1.34,1.08,1.685,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2424,583708.3,,73.6,73.1,61.13,59.97,,60.22,2266.73,2266.73,704779,9670.2,72.5,73.6,73.6,73.1,73.6,72.2,9670.2,72.88,43.69,435895600,31354460,37447460,9.13,308688600,1000,NA,NA,NA,NA,9.84,1.64,1,73.6,73.6,7930818,1000000,9341.97,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.51,3.99
60.13,574191.2,4.56,21,860.3,3.967,5.707,31.274,16.148,1.899,3.922,1.142,0.086,1.32,1.08,1.652,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.242,574191.2,,72.5,72.4,60.88,59.97,,60.72,2229.77,2229.77,433923,5968.9,73.1,72.4,72.5,72.4,73.3,72.2,5968.9,72.7,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.68,1.61,1,72.4,72.4,7930818,1000000,9318.12,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
60.13,574191.2,4.56,21,860.3,3.967,5.707,31.274,16.148,1.899,3.922,1.142,0.086,1.32,1.08,1.652,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2418,574191.2,,72.6,72.4,61.13,60.05,,60.05,2229.77,2229.77,459752,6321.9,72.3,72.4,72.6,72.4,73.6,72.3,6321.9,72.73,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.68,1.61,1,72.4,72.4,7930818,1000000,9331.46,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
61.05,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2417,582915.1,,73.6,73.5,61.46,60.55,,60.55,2263.65,2263.65,654323,8891.3,72.9,73.5,73.6,73.5,74,72.9,8891.3,73.59,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,73.5,73.5,7930818,1000000,9424.05,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
61.05,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,582915.1,,73.5,73.4,61.38,60.8,,61.21,2263.65,2263.65,433570,5897.6,73.7,73.5,73.5,73.4,73.9,73.2,5897.6,73.52,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,73.5,73.5,7930818,1000000,9447.95,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
#N/A,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,582915.1,,NA,NA,#N/A,#N/A,,#N/A,2263.65,2263.65,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,NA,73.5,7930818,1000000,9447.95,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
#N/A,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,582915.1,,NA,NA,#N/A,#N/A,,#N/A,2263.65,2263.65,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,NA,73.5,7930818,1000000,9447.95,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
#N/A,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,582915.1,,NA,NA,#N/A,#N/A,,#N/A,2263.65,2263.65,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,NA,73.5,7930818,1000000,9447.95,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
#N/A,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,582915.1,,NA,NA,#N/A,#N/A,,#N/A,2263.65,2263.65,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,NA,73.5,7930818,1000000,9447.95,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
#N/A,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,582915.1,,NA,NA,#N/A,#N/A,,#N/A,2263.65,2263.65,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,NA,73.5,7930818,1000000,9447.95,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
#N/A,582915.1,4.49,21.3,873.3,3.967,5.707,31.737,16.387,1.927,3.863,1.142,0.086,1.32,1.08,1.677,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,582915.1,,NA,NA,#N/A,#N/A,,#N/A,2263.65,2263.65,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.83,1.64,1,NA,73.5,7930818,1000000,9447.95,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
61.8,590052.8,4.44,21.6,884,3.967,5.707,32.117,16.583,1.95,3.816,1.142,0.086,1.32,1.08,1.698,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,590052.8,,74.5,74.4,62.54,61.3,,61.46,2291.37,2291.37,1789816,24003.4,74,74.4,74.5,74.4,75.3,73.8,24003.4,74.55,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.95,1.66,1,74.4,74.4,7930818,1000000,9428.97,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
61.88,590845.9,4.43,21.6,885.2,3.967,5.707,32.159,16.605,1.953,3.811,1.142,0.086,1.32,1.08,1.7,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,590845.9,,74.5,74.4,62.21,61.55,,61.96,2294.45,2294.45,652619,8763.1,74.6,74.5,74.5,74.4,74.9,74.1,8763.1,74.47,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.96,1.66,1,74.5,74.5,7930818,1000000,9455.56,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
61.8,590052.8,4.44,21.6,884,3.967,5.707,32.117,16.583,1.95,3.816,1.142,0.086,1.32,1.08,1.698,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,590052.8,,74.5,74.4,62.04,61.38,,61.63,2291.37,2291.37,599477,8046.6,74.2,74.4,74.5,74.4,74.7,73.9,8046.6,74.5,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,9.95,1.66,1,74.4,74.4,7930818,1000000,9538.01,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
62.38,595604.5,4.39,21.8,892.3,3.967,5.707,32.411,16.735,1.968,3.781,1.142,0.086,1.32,1.08,1.714,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,595604.5,,75.2,75.1,62.54,61.46,,61.46,2312.93,2312.93,790179,10525.3,74,75.1,75.2,75.1,75.3,74,10525.3,75.07,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,10.04,1.67,1,75.1,75.1,7930818,1000000,9554.56,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
62.46,596397.5,4.39,21.8,893.5,3.967,5.707,32.454,16.757,1.971,3.775,1.142,0.086,1.32,1.08,1.716,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,596397.5,,75.2,75.1,62.71,62.04,,62.04,2316.01,2316.01,887311,11816.9,74.7,75.2,75.2,75.1,75.5,74.7,11816.9,75.09,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,10.06,1.68,1,75.2,75.2,7930818,1000000,9543.25,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
62.54,597190.6,4.38,21.9,894.7,3.967,5.707,32.496,16.779,1.973,3.77,1.142,0.086,1.32,1.08,1.718,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2416,597190.6,,75.3,75.2,62.71,62.29,,62.38,2319.09,2319.09,581852,7719.8,75.1,75.3,75.3,75.2,75.5,75,7719.8,75.37,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,10.07,1.68,1,75.3,75.3,7930818,1000000,9590.18,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
64.12,612259.1,4.27,22.4,917.3,3.967,5.707,33.296,17.192,2.022,3.678,1.142,0.086,1.32,1.08,1.762,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2417,612259.1,,77.2,77,64.12,62.63,,62.71,2377.6,2377.6,1223542,16010.4,75.5,77.2,77.2,77,77.2,75.4,16010.4,76.42,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,10.33,1.72,1,77.2,77.2,7930818,1000000,9665.59,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
64.87,619396.9,4.23,22.7,928,3.967,5.707,33.675,17.388,2.045,3.635,1.142,0.086,1.32,1.08,1.782,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2417,619396.9,,78.1,78,64.87,64.04,,64.04,2405.32,2405.32,699169,8984.1,77.1,78.1,78.1,78,78.1,77.1,8984.1,77.82,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,10.45,1.74,1,78.1,78.1,7930818,1000000,9710.32,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
64.62,617017.6,4.24,22.6,924.4,3.967,5.707,33.549,17.323,2.037,3.649,1.142,0.086,1.32,1.08,1.775,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2417,617017.6,,77.8,77.7,64.95,64.2,,64.87,2396.08,2396.08,751310,9661.4,78.1,77.8,77.8,77.7,78.2,77.3,9661.4,77.76,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,10.41,1.74,1,77.8,77.8,7930818,1000000,9718.78,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
65.62,626534.6,4.18,22.9,938.7,3.967,5.707,34.054,17.584,2.068,3.594,1.142,0.086,1.32,1.08,1.803,1,NA,NA,NA,3.3,NA,NA,NA,NA,3.45,,0.2418,626534.6,,79,78.9,65.78,64.37,,64.62,2433.04,2433.04,1121552,14321.1,77.8,79,79,78.9,79.2,77.5,14321.1,78.31,43.82,483934700,32712660,39276400,9.3,310050000,1000,NA,NA,NA,NA,10.57,1.76,1,79,79,7930818,1000000,9799.76,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.16,4.23
